fl_date,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,op_carrier_fl_num,origin_airport_id,origin,dest_airport_id,dest,dep_delay,arr_delay,cancelled,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,dep_hour,arr_hour,delayed,haul,month,season,dep_time_of_the_day,dest_code,carrier_code,unique_carrier_code,label
2018-10-27,AA,1597,AA,1597,12953,LGA,11298,DFW,-4.0,1.0,0.0,232.0,237.0,192.0,1.0,1389.0,0.0,0.0,0.0,0.0,0.0,5,8,1,SHORT,10,autumn,night,77,0,1,1
2019-02-09,DL,5883,YX,5883,14524,RIC,10721,BOS,-3.0,-20.0,0.0,106.0,89.0,63.0,1.0,474.0,0.0,0.0,0.0,0.0,0.0,7,9,0,SHORT,2,winter,morning,37,3,25,0
2019-03-02,G4,3,G4,3,11638,FAT,12889,LAS,-4.0,-9.0,0.0,65.0,60.0,45.0,1.0,259.0,0.0,0.0,0.0,0.0,0.0,16,17,0,SHORT,3,spring,afternoon,159,5,11,0
2019-05-12,AA,4816,PT,4816,11057,CLT,11612,EVV,-10.0,-17.0,0.0,116.0,109.0,74.0,1.0,414.0,0.0,0.0,0.0,0.0,0.0,9,10,0,SHORT,5,spring,morning,95,0,19,0
2018-08-23,AA,780,AA,780,14107,PHX,12339,IND,52.0,43.0,0.0,202.0,193.0,174.0,1.0,1488.0,0.0,43.0,0.0,0.0,0.0,19,1,1,SHORT,8,summer,evening,144,0,1,1
2018-05-11,UA,2154,UA,2154,12264,IAD,12892,LAX,-2.0,-12.0,0.0,339.0,329.0,298.0,1.0,2288.0,0.0,0.0,0.0,0.0,0.0,8,11,0,SHORT,5,spring,morning,161,8,21,0
2019-05-15,WN,3520,WN,3520,10140,ABQ,13198,MCI,8.0,18.0,0.0,105.0,115.0,97.0,1.0,718.0,8.0,0.0,10.0,0.0,0.0,16,19,1,SHORT,5,spring,afternoon,181,10,23,1
2018-04-19,DL,2159,DL,2159,14771,SFO,12892,LAX,4.0,2.0,0.0,89.0,87.0,51.0,1.0,337.0,0.0,0.0,0.0,0.0,0.0,14,15,1,SHORT,4,spring,afternoon,161,3,7,1
2018-07-14,G4,1302,G4,1302,11193,CVG,14112,PIE,-13.0,-2.0,0.0,123.0,134.0,101.0,1.0,776.0,0.0,0.0,0.0,0.0,0.0,12,14,0,SHORT,7,summer,afternoon,231,5,11,0
2018-08-28,DL,222,DL,222,12478,JFK,10423,AUS,32.0,-10.0,0.0,252.0,210.0,181.0,1.0,1521.0,0.0,0.0,0.0,0.0,0.0,18,21,0,SHORT,8,summer,evening,19,3,7,0
2018-03-17,AA,2556,AA,2556,11298,DFW,11540,ELP,4.0,-2.0,0.0,108.0,102.0,85.0,1.0,551.0,0.0,0.0,0.0,0.0,0.0,13,14,0,SHORT,3,spring,afternoon,91,0,1,0
2018-08-29,WN,2147,WN,2147,11292,DEN,12339,IND,-1.0,-20.0,0.0,145.0,126.0,113.0,1.0,977.0,0.0,0.0,0.0,0.0,0.0,12,16,0,SHORT,8,summer,afternoon,144,10,23,0
2018-04-04,AA,2495,AA,2495,11298,DFW,11109,COS,-6.0,-4.0,0.0,121.0,123.0,94.0,1.0,592.0,0.0,0.0,0.0,0.0,0.0,8,10,0,SHORT,4,spring,morning,62,0,1,0
2019-07-09,UA,5062,OO,5062,13930,ORD,11471,EAU,-16.0,-23.0,0.0,78.0,71.0,48.0,1.0,269.0,0.0,0.0,0.0,0.0,0.0,12,13,0,SHORT,7,summer,afternoon,86,8,18,0
2019-07-22,WN,397,WN,397,13796,OAK,11292,DEN,5.0,-10.0,0.0,150.0,135.0,121.0,1.0,957.0,0.0,0.0,0.0,0.0,0.0,6,9,0,SHORT,7,summer,morning,76,10,23,0
2019-01-03,DL,2180,DL,2180,14747,SEA,12982,LIH,-5.0,-26.0,0.0,404.0,383.0,363.0,1.0,2701.0,0.0,0.0,0.0,0.0,0.0,13,18,0,MEDIUM,1,winter,afternoon,170,3,7,0
2019-08-29,AA,3234,OO,3234,13930,ORD,10257,ALB,-3.0,-18.0,0.0,123.0,108.0,92.0,1.0,723.0,0.0,0.0,0.0,0.0,0.0,12,15,0,SHORT,8,summer,afternoon,9,0,18,0
2019-02-04,AA,1243,AA,1243,11298,DFW,14679,SAN,-3.0,-5.0,0.0,190.0,188.0,168.0,1.0,1171.0,0.0,0.0,0.0,0.0,0.0,19,20,0,SHORT,2,winter,evening,261,0,1,0
2018-06-19,DL,3419,9E,3419,15412,TYS,11433,DTW,-4.0,-5.0,0.0,103.0,102.0,76.0,1.0,443.0,0.0,0.0,0.0,0.0,0.0,7,9,0,SHORT,6,summer,morning,84,3,0,0
2018-05-10,DL,4488,OO,4488,13487,MSP,10408,ATW,-6.0,-18.0,0.0,69.0,57.0,39.0,1.0,236.0,0.0,0.0,0.0,0.0,0.0,12,13,0,SHORT,5,spring,afternoon,17,3,18,0
2018-07-11,WN,1648,WN,1648,14107,PHX,13796,OAK,4.0,8.0,0.0,110.0,114.0,86.0,1.0,646.0,0.0,0.0,0.0,0.0,0.0,19,21,1,SHORT,7,summer,evening,209,10,23,1
2019-02-28,AA,3590,MQ,3590,13930,ORD,15412,TYS,-9.0,0.0,0.0,91.0,100.0,69.0,1.0,475.0,0.0,0.0,0.0,0.0,0.0,22,0,0,SHORT,2,winter,night,310,0,15,1
2018-12-17,WN,1775,WN,1775,12191,HOU,11540,ELP,-2.0,-14.0,0.0,125.0,113.0,97.0,1.0,677.0,0.0,0.0,0.0,0.0,0.0,8,9,0,SHORT,12,winter,morning,91,10,23,0
2019-10-09,AA,6026,CP,6026,12892,LAX,14831,SJC,-8.0,-15.0,0.0,77.0,70.0,51.0,1.0,308.0,0.0,0.0,0.0,0.0,0.0,16,18,0,SHORT,10,autumn,afternoon,280,0,6,0
2018-08-20,G4,1693,G4,1693,12917,LCK,14082,PGD,7.0,8.0,0.0,133.0,134.0,115.0,1.0,890.0,0.0,0.0,0.0,0.0,0.0,20,22,1,SHORT,8,summer,evening,224,5,11,1
2018-08-12,WN,5072,WN,5072,15016,STL,13851,OKC,28.0,24.0,0.0,85.0,81.0,67.0,1.0,462.0,22.0,0.0,0.0,0.0,2.0,21,23,1,SHORT,8,summer,evening,212,10,23,1
2018-02-18,WN,3366,WN,3366,14635,RSW,15016,STL,-2.0,-14.0,0.0,160.0,148.0,135.0,1.0,979.0,0.0,0.0,0.0,0.0,0.0,8,10,0,SHORT,2,winter,morning,290,10,23,0
2018-10-17,AA,5430,OH,5430,11267,DAY,13930,ORD,16.0,2.0,0.0,82.0,68.0,48.0,1.0,240.0,0.0,0.0,0.0,0.0,0.0,16,16,1,SHORT,10,autumn,afternoon,216,0,17,1
2019-02-01,HA,166,HA,166,12173,HNL,13830,OGG,6.0,7.0,0.0,41.0,42.0,23.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,8,8,1,SHORT,2,winter,morning,211,6,13,1
2018-10-31,B6,371,B6,371,12953,LGA,11697,FLL,-8.0,-25.0,0.0,177.0,160.0,142.0,1.0,1076.0,0.0,0.0,0.0,0.0,0.0,5,8,0,SHORT,10,autumn,night,105,2,4,0
2019-02-10,F9,547,F9,547,11292,DEN,10849,BZN,-13.0,-25.0,0.0,112.0,100.0,81.0,1.0,524.0,0.0,0.0,0.0,0.0,0.0,14,16,0,SHORT,2,winter,afternoon,46,4,10,0
2019-10-13,WN,3319,WN,3319,11259,DAL,13495,MSY,-8.0,-23.0,0.0,85.0,70.0,57.0,1.0,436.0,0.0,0.0,0.0,0.0,0.0,22,23,0,SHORT,10,autumn,night,205,10,23,0
2018-07-19,AS,544,AS,544,10299,ANC,14747,SEA,-2.0,-24.0,0.0,208.0,186.0,174.0,1.0,1448.0,0.0,0.0,0.0,0.0,0.0,1,5,0,SHORT,7,summer,night,272,1,2,0
2019-10-05,UA,3779,ZW,3779,12339,IND,13930,ORD,-11.0,-19.0,0.0,73.0,65.0,43.0,1.0,177.0,0.0,0.0,0.0,0.0,0.0,10,10,0,SHORT,10,autumn,morning,216,8,26,0
2018-12-05,UA,3914,ZW,3914,11996,GSP,12264,IAD,-12.0,-27.0,0.0,90.0,75.0,59.0,1.0,384.0,0.0,0.0,0.0,0.0,0.0,10,11,0,SHORT,12,winter,morning,138,8,26,0
2018-11-28,DL,794,DL,794,15624,VPS,10397,ATL,-4.0,-2.0,0.0,76.0,78.0,43.0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,10,13,0,SHORT,11,autumn,morning,16,3,7,0
2019-04-19,DL,1779,DL,1779,13495,MSY,11433,DTW,8.0,2.0,0.0,159.0,153.0,126.0,1.0,926.0,0.0,0.0,0.0,0.0,0.0,18,21,1,SHORT,4,spring,evening,84,3,7,1
2018-04-23,DL,4118,OO,4118,14457,RAP,13487,MSP,-5.0,-19.0,0.0,104.0,90.0,67.0,1.0,489.0,0.0,0.0,0.0,0.0,0.0,10,12,0,SHORT,4,spring,morning,204,3,18,0
2018-01-12,B6,2028,B6,2028,13204,MCO,11618,EWR,-1.0,-14.0,0.0,158.0,145.0,122.0,1.0,937.0,0.0,0.0,0.0,0.0,0.0,7,9,0,SHORT,1,winter,morning,97,2,4,0
2019-12-28,B6,553,B6,553,12478,JFK,14027,PBI,41.0,17.0,0.0,186.0,162.0,133.0,1.0,1028.0,3.0,0.0,0.0,0.0,14.0,21,0,1,SHORT,12,winter,evening,222,2,4,1
2019-06-25,WN,2459,WN,2459,12889,LAS,13232,MDW,81.0,80.0,0.0,205.0,204.0,187.0,1.0,1521.0,29.0,0.0,0.0,0.0,51.0,20,1,1,SHORT,6,summer,evening,184,10,23,1
2018-11-11,NK,564,NK,564,14679,SAN,13930,ORD,-12.0,-35.0,0.0,244.0,221.0,194.0,1.0,1723.0,0.0,0.0,0.0,0.0,0.0,13,19,0,SHORT,11,autumn,afternoon,216,7,16,0
2019-04-14,AA,877,AA,877,11057,CLT,10397,ATL,11.0,23.0,0.0,81.0,93.0,51.0,1.0,226.0,0.0,0.0,23.0,0.0,0.0,13,14,1,SHORT,4,spring,afternoon,16,0,1,1
2018-06-26,DL,2791,DL,2791,13204,MCO,14747,SEA,0.0,-4.0,0.0,368.0,364.0,339.0,1.0,2554.0,0.0,0.0,0.0,0.0,0.0,7,10,0,SHORT,6,summer,morning,272,3,7,0
2019-05-24,AA,473,AA,473,11057,CLT,11292,DEN,6.0,24.0,0.0,223.0,241.0,217.0,1.0,1337.0,6.0,0.0,18.0,0.0,0.0,18,20,1,SHORT,5,spring,evening,76,0,1,1
2018-09-30,DL,1448,DL,1448,10397,ATL,11259,DAL,2.0,0.0,0.0,122.0,120.0,103.0,1.0,721.0,0.0,0.0,0.0,0.0,0.0,10,11,0,SHORT,9,autumn,morning,72,3,7,1
2018-08-20,AS,2516,QX,2516,10713,BOI,14057,PDX,0.0,1.0,0.0,79.0,80.0,65.0,1.0,344.0,0.0,0.0,0.0,0.0,0.0,15,15,1,SHORT,8,summer,afternoon,223,1,20,1
2018-04-18,AA,3134,OO,3134,13342,MKE,13930,ORD,-3.0,-6.0,0.0,64.0,61.0,27.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,6,7,0,SHORT,4,spring,morning,216,0,18,0
2018-12-14,AA,3427,MQ,3427,14193,PNS,13303,MIA,-9.0,7.0,0.0,103.0,119.0,104.0,1.0,530.0,0.0,0.0,0.0,0.0,0.0,17,20,1,SHORT,12,winter,afternoon,192,0,15,1
2018-11-15,UA,637,UA,637,11618,EWR,14771,SFO,-6.0,-14.0,0.0,390.0,382.0,330.0,1.0,2565.0,0.0,0.0,0.0,0.0,0.0,8,12,0,SHORT,11,autumn,morning,274,8,21,0
2019-03-18,DL,5391,9E,5391,11278,DCA,12478,JFK,76.0,48.0,0.0,93.0,65.0,43.0,1.0,213.0,0.0,0.0,0.0,0.0,48.0,14,15,1,SHORT,3,spring,afternoon,153,3,0,1
2018-03-11,DL,2153,DL,2153,13891,ONT,14869,SLC,-4.0,-8.0,0.0,113.0,109.0,81.0,1.0,558.0,0.0,0.0,0.0,0.0,0.0,5,8,0,SHORT,3,spring,night,283,3,7,0
2019-03-14,DL,5933,YX,5933,11278,DCA,12953,LGA,-3.0,-16.0,0.0,98.0,85.0,46.0,1.0,214.0,0.0,0.0,0.0,0.0,0.0,18,20,0,SHORT,3,spring,evening,168,3,25,0
2019-06-11,F9,415,F9,415,13930,ORD,11292,DEN,78.0,54.0,0.0,178.0,154.0,124.0,1.0,888.0,0.0,0.0,0.0,0.0,54.0,21,22,1,SHORT,6,summer,evening,76,4,10,1
2018-07-08,DL,5185,9E,5185,12323,ILM,10397,ATL,-3.0,3.0,0.0,95.0,101.0,63.0,1.0,377.0,0.0,0.0,0.0,0.0,0.0,12,14,1,SHORT,7,summer,afternoon,16,3,0,1
2018-01-10,DL,3859,9E,3859,11267,DAY,12953,LGA,-4.0,-25.0,0.0,120.0,99.0,76.0,1.0,549.0,0.0,0.0,0.0,0.0,0.0,7,9,0,SHORT,1,winter,morning,168,3,0,0
2019-06-30,DL,2149,DL,2149,12953,LGA,13487,MSP,79.0,76.0,0.0,177.0,174.0,159.0,1.0,1020.0,26.0,0.0,0.0,0.0,50.0,12,14,1,SHORT,6,summer,afternoon,204,3,7,1
2018-05-29,WN,1221,WN,1221,11259,DAL,12892,LAX,8.0,-4.0,0.0,210.0,198.0,174.0,1.0,1246.0,0.0,0.0,0.0,0.0,0.0,21,23,0,SHORT,5,spring,evening,161,10,23,0
2018-08-04,DL,1635,DL,1635,13487,MSP,10423,AUS,-4.0,-14.0,0.0,163.0,153.0,133.0,1.0,1042.0,0.0,0.0,0.0,0.0,0.0,17,20,0,SHORT,8,summer,afternoon,19,3,7,0
2019-02-18,DL,2597,DL,2597,10299,ANC,13487,MSP,-2.0,-6.0,0.0,319.0,315.0,286.0,1.0,2519.0,0.0,0.0,0.0,0.0,0.0,21,5,0,SHORT,2,winter,evening,204,3,7,0
2018-09-23,UA,4529,G7,4529,10599,BHM,11292,DEN,-1.0,-15.0,0.0,179.0,165.0,145.0,1.0,1083.0,0.0,0.0,0.0,0.0,0.0,15,16,0,SHORT,9,autumn,afternoon,76,8,12,0
2019-12-13,DL,5253,9E,5253,10785,BTV,12478,JFK,13.0,-6.0,0.0,108.0,89.0,56.0,1.0,266.0,0.0,0.0,0.0,0.0,0.0,5,7,0,SHORT,12,winter,night,153,3,0,0
2019-03-07,AA,1746,AA,1746,11057,CLT,12953,LGA,-6.0,-12.0,0.0,111.0,105.0,83.0,1.0,544.0,0.0,0.0,0.0,0.0,0.0,5,7,0,SHORT,3,spring,night,168,0,1,0
2019-10-16,AA,3886,MQ,3886,13930,ORD,13459,MQT,-2.0,1.0,0.0,79.0,82.0,51.0,1.0,303.0,0.0,0.0,0.0,0.0,0.0,18,20,1,SHORT,10,autumn,evening,200,0,15,1
2019-10-30,DL,2604,DL,2604,10397,ATL,10994,CHS,0.0,-14.0,0.0,71.0,57.0,39.0,1.0,259.0,0.0,0.0,0.0,0.0,0.0,22,23,0,SHORT,10,autumn,night,52,3,7,0
2019-02-25,UA,3804,ZW,3804,11003,CID,13930,ORD,-12.0,1.0,0.0,77.0,90.0,42.0,1.0,196.0,0.0,0.0,0.0,0.0,0.0,18,19,1,SHORT,2,winter,evening,216,8,26,1
2019-12-01,DL,4039,OO,4039,14893,SMF,14747,SEA,-1.0,-14.0,0.0,140.0,127.0,87.0,1.0,605.0,0.0,0.0,0.0,0.0,0.0,17,19,0,SHORT,12,winter,afternoon,272,3,18,0
2019-09-29,WN,3161,WN,3161,10423,AUS,11697,FLL,15.0,-9.0,0.0,180.0,156.0,143.0,1.0,1105.0,0.0,0.0,0.0,0.0,0.0,19,22,0,SHORT,9,autumn,evening,105,10,23,0
2019-10-06,G4,531,G4,531,12280,IDA,10466,AZA,9.0,9.0,0.0,113.0,113.0,96.0,1.0,704.0,0.0,0.0,0.0,0.0,0.0,16,17,1,SHORT,10,autumn,afternoon,22,5,11,1
2018-05-27,DL,2313,DL,2313,12478,JFK,10397,ATL,-3.0,-5.0,0.0,153.0,151.0,117.0,1.0,760.0,0.0,0.0,0.0,0.0,0.0,11,14,0,SHORT,5,spring,morning,16,3,7,0
2018-12-31,DL,5472,9E,5472,13487,MSP,13871,OMA,-1.0,-2.0,0.0,91.0,90.0,52.0,1.0,282.0,0.0,0.0,0.0,0.0,0.0,15,16,0,SHORT,12,winter,afternoon,213,3,0,0
2019-04-15,DL,5015,9E,5015,10397,ATL,15412,TYS,207.0,200.0,0.0,54.0,47.0,31.0,1.0,152.0,12.0,0.0,0.0,0.0,188.0,14,14,1,SHORT,4,spring,afternoon,310,3,0,1
2018-09-23,DL,4498,OO,4498,14869,SLC,10620,BIL,-9.0,-26.0,0.0,87.0,70.0,55.0,1.0,387.0,0.0,0.0,0.0,0.0,0.0,16,17,0,SHORT,9,autumn,afternoon,29,3,18,0
2019-02-22,F9,1094,F9,1094,13204,MCO,12391,ISP,13.0,7.0,0.0,153.0,147.0,123.0,1.0,971.0,0.0,0.0,0.0,0.0,0.0,16,18,1,SHORT,2,winter,afternoon,147,4,10,1
2019-10-05,AA,1057,AA,1057,10721,BOS,14107,PHX,-9.0,-24.0,0.0,349.0,334.0,313.0,1.0,2300.0,0.0,0.0,0.0,0.0,0.0,12,15,0,SHORT,10,autumn,afternoon,228,0,1,0
2018-03-15,UA,5563,OO,5563,14869,SLC,12892,LAX,81.0,83.0,0.0,122.0,124.0,100.0,1.0,590.0,0.0,0.0,2.0,0.0,81.0,20,22,1,SHORT,3,spring,evening,161,8,18,1
2018-04-07,AA,2,AA,2,12892,LAX,12478,JFK,-9.0,-34.0,0.0,348.0,323.0,278.0,1.0,2475.0,0.0,0.0,0.0,0.0,0.0,8,17,0,SHORT,4,spring,morning,153,0,1,0
2018-12-10,WN,210,WN,210,11278,DCA,13851,OKC,61.0,19.0,0.0,215.0,173.0,154.0,1.0,1158.0,0.0,0.0,0.0,0.0,19.0,19,20,1,SHORT,12,winter,evening,212,10,23,1
2019-09-28,AA,2220,AA,2220,11298,DFW,13930,ORD,48.0,65.0,0.0,147.0,164.0,103.0,1.0,801.0,48.0,0.0,17.0,0.0,0.0,8,10,1,SHORT,9,autumn,morning,216,0,1,1
2019-03-14,AS,816,AS,816,12982,LIH,14747,SEA,-6.0,5.0,0.0,345.0,356.0,337.0,1.0,2701.0,0.0,0.0,0.0,0.0,0.0,21,6,1,MEDIUM,3,spring,evening,272,1,2,1
2018-10-17,WN,6989,WN,6989,13487,MSP,13198,MCI,12.0,11.0,0.0,85.0,84.0,62.0,1.0,393.0,0.0,0.0,0.0,0.0,0.0,17,19,1,SHORT,10,autumn,afternoon,181,10,23,1
2019-02-12,B6,1453,B6,1453,11697,FLL,14843,SJU,28.0,25.0,0.0,149.0,146.0,129.0,1.0,1046.0,25.0,0.0,0.0,0.0,0.0,19,22,1,SHORT,2,winter,evening,282,2,4,1
2018-09-14,WN,6018,WN,6018,14107,PHX,15016,STL,-2.0,-10.0,0.0,170.0,162.0,151.0,1.0,1262.0,0.0,0.0,0.0,0.0,0.0,6,11,0,SHORT,9,autumn,morning,290,10,23,0
2019-05-02,G4,915,G4,915,10693,BNA,14112,PIE,-8.0,11.0,0.0,100.0,119.0,84.0,1.0,612.0,0.0,0.0,0.0,0.0,0.0,18,21,1,SHORT,5,spring,evening,231,5,11,1
2019-01-03,WN,2187,WN,2187,14908,SNA,12191,HOU,0.0,-1.0,0.0,180.0,179.0,158.0,1.0,1357.0,0.0,0.0,0.0,0.0,0.0,8,13,0,SHORT,1,winter,morning,133,10,23,0
2018-12-27,B6,1210,B6,1210,12451,JAX,10721,BOS,-5.0,-10.0,0.0,148.0,143.0,126.0,1.0,1010.0,0.0,0.0,0.0,0.0,0.0,12,14,0,SHORT,12,winter,afternoon,37,2,4,0
2018-09-12,WN,3928,WN,3928,10397,ATL,12451,JAX,26.0,20.0,0.0,70.0,64.0,47.0,1.0,270.0,0.0,0.0,12.0,0.0,8.0,11,12,1,SHORT,9,autumn,morning,152,10,23,1
2018-06-11,WN,1850,WN,1850,10800,BUR,12889,LAS,-5.0,-8.0,0.0,60.0,57.0,37.0,1.0,223.0,0.0,0.0,0.0,0.0,0.0,12,13,0,SHORT,6,summer,afternoon,159,10,23,0
2019-11-14,UA,3890,ZW,3890,13930,ORD,11203,CWA,-6.0,-13.0,0.0,77.0,70.0,39.0,1.0,213.0,0.0,0.0,0.0,0.0,0.0,9,11,0,SHORT,11,autumn,morning,69,8,26,0
2018-12-22,WN,2939,WN,2939,14122,PIT,15016,STL,-3.0,-16.0,0.0,110.0,97.0,84.0,1.0,554.0,0.0,0.0,0.0,0.0,0.0,12,12,0,SHORT,12,winter,afternoon,290,10,23,0
2019-03-15,WN,2460,WN,2460,15304,TPA,10397,ATL,-3.0,-15.0,0.0,95.0,83.0,66.0,1.0,406.0,0.0,0.0,0.0,0.0,0.0,17,18,0,SHORT,3,spring,afternoon,16,10,23,0
2018-05-13,UA,4914,C5,4914,14576,ROC,11618,EWR,58.0,75.0,0.0,97.0,114.0,50.0,1.0,246.0,0.0,0.0,75.0,0.0,0.0,17,19,1,SHORT,5,spring,afternoon,97,8,5,1
2019-12-26,AA,3329,MQ,3329,13930,ORD,11066,CMH,-3.0,-29.0,0.0,87.0,61.0,42.0,1.0,296.0,0.0,0.0,0.0,0.0,0.0,21,23,0,SHORT,12,winter,evening,58,0,15,0
2019-07-28,WN,4436,WN,4436,14100,PHL,13204,MCO,-10.0,-32.0,0.0,170.0,148.0,118.0,1.0,861.0,0.0,0.0,0.0,0.0,0.0,21,23,0,SHORT,7,summer,evening,182,10,23,0
2018-08-28,WN,1502,WN,1502,11292,DEN,14679,SAN,-1.0,-10.0,0.0,145.0,136.0,120.0,1.0,853.0,0.0,0.0,0.0,0.0,0.0,9,10,0,SHORT,8,summer,morning,261,10,23,0
2019-10-24,UA,377,UA,377,11618,EWR,13495,MSY,-3.0,-9.0,0.0,184.0,178.0,163.0,1.0,1167.0,0.0,0.0,0.0,0.0,0.0,12,14,0,SHORT,10,autumn,afternoon,205,8,21,0
2018-02-08,WN,1632,WN,1632,13232,MDW,13204,MCO,144.0,134.0,0.0,150.0,140.0,127.0,1.0,990.0,134.0,0.0,0.0,0.0,0.0,12,15,1,SHORT,2,winter,afternoon,182,10,23,1
2018-10-30,WN,2277,WN,2277,14321,PWM,10821,BWI,-9.0,-23.0,0.0,95.0,81.0,66.0,1.0,452.0,0.0,0.0,0.0,0.0,0.0,10,12,0,SHORT,10,autumn,morning,45,10,23,0
2018-04-03,UA,894,UA,894,11618,EWR,13495,MSY,101.0,115.0,0.0,208.0,222.0,177.0,1.0,1167.0,16.0,0.0,14.0,0.0,85.0,16,19,1,SHORT,4,spring,afternoon,205,8,21,1
2018-09-15,AS,790,AS,790,14747,SEA,11618,EWR,-9.0,-32.0,0.0,323.0,300.0,279.0,1.0,2402.0,0.0,0.0,0.0,0.0,0.0,23,7,0,SHORT,9,autumn,night,97,1,2,0
2019-02-11,AA,5951,YV,5951,12217,HSV,11298,DFW,92.0,88.0,0.0,138.0,134.0,106.0,1.0,603.0,0.0,88.0,0.0,0.0,0.0,8,11,1,SHORT,2,winter,morning,77,0,24,1
2018-12-25,UA,478,UA,478,11292,DEN,13930,ORD,-6.0,-7.0,0.0,144.0,143.0,110.0,1.0,888.0,0.0,0.0,0.0,0.0,0.0,15,18,0,SHORT,12,winter,afternoon,216,8,21,0
2018-01-12,AS,2801,QX,2801,10299,ANC,11630,FAI,-1.0,-21.0,0.0,75.0,55.0,46.0,1.0,261.0,0.0,0.0,0.0,0.0,0.0,6,7,0,SHORT,1,winter,morning,99,1,20,0
2019-10-11,DL,1309,DL,1309,11193,CVG,12889,LAS,0.0,-4.0,0.0,257.0,253.0,234.0,1.0,1678.0,0.0,0.0,0.0,0.0,0.0,6,7,0,SHORT,10,autumn,morning,159,3,7,0
2018-10-16,AA,3246,OO,3246,10693,BNA,13930,ORD,-5.0,-22.0,0.0,109.0,92.0,69.0,1.0,409.0,0.0,0.0,0.0,0.0,0.0,16,17,0,SHORT,10,autumn,afternoon,216,0,18,0
2019-09-20,DL,2166,DL,2166,13487,MSP,15096,SYR,-1.0,-13.0,0.0,128.0,116.0,103.0,1.0,860.0,0.0,0.0,0.0,0.0,0.0,20,23,0,SHORT,9,autumn,evening,298,3,7,0
2018-10-30,UA,4554,G7,4554,11292,DEN,11413,DRO,-8.0,-20.0,0.0,71.0,59.0,45.0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,7,8,0,SHORT,10,autumn,morning,81,8,12,0
2019-07-02,DL,4695,OO,4695,14524,RIC,12953,LGA,-3.0,60.0,0.0,91.0,154.0,73.0,1.0,292.0,0.0,0.0,60.0,0.0,0.0,18,21,1,SHORT,7,summer,evening,168,3,18,1
2019-11-18,DL,3650,OO,3650,14696,SBN,10397,ATL,-10.0,-34.0,0.0,124.0,100.0,85.0,1.0,566.0,0.0,0.0,0.0,0.0,0.0,17,18,0,SHORT,11,autumn,afternoon,16,3,18,0
2019-04-20,B6,1273,B6,1273,12478,JFK,10994,CHS,-7.0,-18.0,0.0,132.0,121.0,103.0,1.0,636.0,0.0,0.0,0.0,0.0,0.0,6,8,0,SHORT,4,spring,morning,52,2,4,0
2019-06-23,DL,2252,DL,2252,14747,SEA,14831,SJC,82.0,73.0,0.0,134.0,125.0,99.0,1.0,696.0,73.0,0.0,0.0,0.0,0.0,14,16,1,SHORT,6,summer,afternoon,280,3,7,1
2018-05-21,WN,687,WN,687,12889,LAS,14893,SMF,11.0,9.0,0.0,85.0,83.0,63.0,1.0,397.0,0.0,0.0,0.0,0.0,0.0,22,23,1,SHORT,5,spring,night,285,10,23,1
2019-11-12,AA,1037,AA,1037,12892,LAX,13930,ORD,1.0,-11.0,0.0,245.0,233.0,209.0,1.0,1744.0,0.0,0.0,0.0,0.0,0.0,15,21,0,SHORT,11,autumn,afternoon,216,0,1,0
2019-11-13,DL,1792,DL,1792,10397,ATL,15624,VPS,-5.0,-18.0,0.0,72.0,59.0,44.0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,15,15,0,SHORT,11,autumn,afternoon,314,3,7,0
2018-09-13,B6,840,B6,840,15096,SYR,10721,BOS,-5.0,-8.0,0.0,65.0,62.0,48.0,1.0,265.0,0.0,0.0,0.0,0.0,0.0,5,6,0,SHORT,9,autumn,night,37,2,4,0
2019-12-25,AS,3467,OO,3467,11884,GEG,14057,PDX,-2.0,-9.0,0.0,83.0,76.0,54.0,1.0,279.0,0.0,0.0,0.0,0.0,0.0,9,10,0,SHORT,12,winter,morning,223,1,18,0
2019-02-01,UA,1871,UA,1871,10721,BOS,10397,ATL,52.0,25.0,0.0,194.0,167.0,138.0,1.0,946.0,25.0,0.0,0.0,0.0,0.0,11,14,1,SHORT,2,winter,morning,16,8,21,1
2019-09-25,AA,3541,MQ,3541,13930,ORD,11203,CWA,-8.0,-11.0,0.0,60.0,57.0,40.0,1.0,213.0,0.0,0.0,0.0,0.0,0.0,22,23,0,SHORT,9,autumn,night,69,0,15,0
2019-08-25,UA,385,UA,385,12266,IAH,14771,SFO,3.0,-16.0,0.0,241.0,222.0,202.0,1.0,1635.0,0.0,0.0,0.0,0.0,0.0,21,23,0,SHORT,8,summer,evening,274,8,21,0
2019-08-01,WN,2254,WN,2254,10397,ATL,13796,OAK,6.0,45.0,0.0,305.0,344.0,278.0,1.0,2130.0,6.0,0.0,39.0,0.0,0.0,16,18,1,SHORT,8,summer,afternoon,209,10,23,1
